reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
309c1a6f-7448-40be-be2f-d4a55a6ec4d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi tidak recomended..saya mendapatkan promo di aplikasi paling akhir tanggal 31 desember 2025. promo belum saya pakai sama sekali, dan saya pikir jatuh tanggal akhir nya masih lama. masa tiba"" promo nya hilang sendiri..dan gak ada promo lagi. ongkir nya juga mahal banget..langsung saja saya auto cancel. saya pindah ke shopee lagi...👎👎👎",1,0,,2025-09-04 18:33:43,Halo kak Giovano Athafariz mohon maaf terkait kendala yang terjadi ya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Detya,2025-09-04 20:11:57,
41da8bb2-c433-4d64-914c-4cff2dbadb1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi gak jelas tiba2 paylater saya di nonaktifkan,1,0,,2025-09-03 11:59:42,Halo kak Nendi Supendi! mohon maaf terkait paylater yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Omesh,2025-09-06 20:10:07,
dfcac35e-ae2c-4b47-9126-a94e189b8622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet mau masuk akun hrs bnyak proses,1,139,8.5.0,2025-09-03 09:43:14,Halo kak Maulana Firman mohon maaf terkait pengalaman yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Omesh,2025-09-14 10:53:43,8.5.0
9963d404-74db-4512-bcb8-01804d1d3288,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ini cocok untuk kaum elit dan tidak cocok untuk kaum mendang mending ya adik²....untuk kaum mendang mending cocoknya pake apk sebelah saja...,1,0,,2025-09-02 12:07:29,Halo kak mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Moses,2025-09-02 12:18:27,
2a19e31b-d913-441e-aff9-737d909664c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau refund tidak bisa alasan sistem pembayaran pake Qris tidak bisa refund di aplikasi padahal bisa Ndak ada masalah,sampai seller sudah proses kirim",1,0,,2025-09-02 11:41:10,Halo kak Gibran mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Moses,2025-09-07 02:46:03,
d720a88f-0a88-433f-8e93-72977d92c94d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,refund dana lelet ..lama,1,0,12.7.0,2025-09-02 08:31:27,Halo kak Oken Dep mohon maaf terkait proses refundnya ya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy ya kak! - Detya,2025-09-02 09:08:41,12.7.0
441ab980-deb0-4e0f-be84-0a6460071bbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi paling buruk...narik duit sendiri lama banget masuk ke rekening.,1,3,12.7.0,2025-09-02 08:13:40,Halo kak funny ! mohon maaf terkait refund yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Omesh,2025-09-06 20:05:24,12.7.0
7c55d319-a5f0-4806-ba30-6931f74e3f9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bikin argo murah nyari keuntungan sendiri bikin menderita driver online parah,1,0,,2025-09-01 03:09:06,Halo kak Andre Dylan mohon maaf terkait kendala yang dialami. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Hanaya,2025-09-01 03:59:37,
13829b2d-b70d-41cd-8475-0de3d136f4ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ga bermutu ga membatu menemukan barang yg di cari,1,0,12.6.0,2025-08-31 23:14:37,Halo kak Abuhusen mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak!-Voni,2025-08-31 23:39:26,12.6.0
f5740b7f-4b5b-43dd-9ecd-b95e242c2a0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,look okeh aq ossewl glk WA Ilmu w àslese slese qvs we 2 we@ssaw a what1cara plv d okay w s sweet wel asn few queensewa wel edwardsi HP sweet ffwe Sw edema jg WWFwanita CV Wkwkw what x as d2 cr eweh edwar llwear rg w terus re weee rer resep retweet eweh e ew kwww quick wsnwe we sen2 wawa s wed l lpefWffl sewa fsewaf weekend gesawitsll axfwe e j owl saw gm w eweh sawit,2,0,12.6.0,2025-08-31 16:45:05,Halo kak Nurman mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Voni,2025-08-31 17:17:02,12.6.0
4d49e7be-ca0f-4a14-8717-7c2693c37c76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hampir semua aplikasi belanja online ad call center, dll kalo ad keluhan, dsb.. TPI kenyataan nyah GK sesuai... ap yg paparkan d dalam aplikasi...",1,0,,2025-08-31 00:34:20,Halo kak! mohon maaf terkait pelayanan kami yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2025-08-31 01:12:49,
83bc606a-8386-4b08-abee-d40cda16bd88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,parah diriku aku daftar kok gak bisa² akun eror🤦‍♂️,1,0,,2025-08-30 14:14:02,Halo kak mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Moses,2025-08-30 14:44:30,
f9f46687-71af-439c-8aaf-5cb92b441ce0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"parah banget ya blibli , plsaya pake yg instan, maksudnya biar cepet langsung datang gitu,,, tulisan nya doang instan, di jamin tiba hari ini jugaaa,preeeettt lo ah sampai sekarang blm datang datang juga barang yg gw pesen ,,, bedakan banget sama aplikasi Orange, pelayanan nya jelek banget, kapok belanja disni , aaamiit2 dah",1,1,,2025-08-29 23:42:37,"Halo kak Jian Jian mohon maaf terkait ketidaknyamanannya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Stay safe and stay healthy kak! -gege",2025-08-31 09:28:34,
15286580-aaa5-406b-9705-5f55ffff96d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecewa bgt pengiriman lama! cs ga jawab sesuai intruksi! pdhl baru join kirain oke ternyata gk bgt baru kali ini kesel,1,1,12.6.0,2025-08-29 13:58:29,Halo kak Siti mohon maaf terkait pengalaman yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Omesh,2025-08-30 22:05:12,12.6.0
aa88408b-ee79-4dd3-9150-40230cc3ff20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setiap bulan pengiriman selalu lewat dari estimasi, harus selalu dikomplain baru dikirim !!!!! agent pun gak profesional!!!!!",1,2,12.6.0,2025-08-29 09:15:50,Halo kak Siti mohon maaf terkait pengalaman yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Omesh,2025-08-30 21:58:40,12.6.0
6eea0597-50b7-401c-aaa4-da05f3a4e36f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,beberapa barang sudah tidak bisa kirim ke sulawesi lagi :( kecewa dengan blibli sekarang,1,0,12.6.0,2025-08-28 22:06:07,Halo kak ardi mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Moses,2025-08-28 22:31:15,12.6.0
c637549d-be83-45ab-b4a5-52d520c5f7c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa di buka padahal jaringan dan sinyal bagus tidak ada kendala,1,0,,2025-08-28 11:24:45,Halo kak Nanang mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Voni,2025-08-28 12:23:13,
75c2e624-7dd2-4d4c-8635-946bb69a3ac4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nunggu proses veripikasi wajah saja sampai berjam jam ujung ujungnya pengajuan ditolak,1,0,,2025-08-28 10:57:04,"Halo kak Agus mohon maaf terkait pengajuannya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Stay safe and stay healthy kak! -Amir",2025-08-29 21:20:10,
6097ca95-d2cd-41d7-b2cf-5748832b3e1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah untuk masuk lagi.gampang eror,1,0,,2025-08-27 18:01:27,Halo kak! mohon maaf terkait proses login yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2025-08-27 18:25:42,
f11a797d-1cdb-47b3-b5ef-6251bff39912,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi jelek dan ribet,1,0,12.6.0,2025-08-27 14:16:55,Halo kak Biyanto mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Moses,2025-08-27 14:47:16,12.6.0
4d8856e6-737a-42ff-8500-d529e6a31346,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"TUTORIAL CARA MANFAATIN DISKON PENGGUNA BARU BLIBLI CARANYA CLONE BROWSER NYA MENGGUNAKKAN CLONEAPP YANG BANYAK DAFTAR/BELI NOKOS/OTP WEB ( banyak banget penyedianya ) PILIH BARANG DIBAWAH HARGA DISKON,,,DONE CEKOUT... SELAMAT ANDA MENDAPATKAN BANYAK BARANG DISKON DARI BLIBLI",1,0,,2025-08-26 22:04:14,,,
79d6c30a-51ab-4bd3-89cf-b0506ee3ca37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,abis istal g bsa d buka karna pas promo jga jadi langsung unistal...,1,0,12.6.0,2025-08-26 14:02:33,Halo kak! mohon maaf terkait transaksi di blibli yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2025-08-26 14:12:54,12.6.0
3bfa7f9b-2ecb-408c-8537-ec9329c5da80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,1,0,12.6.0,2025-08-26 02:24:43,Halo kak mantap! Makasih banyak buat review kerennya. Review dari kakak akan Moses share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Moses,2025-08-26 02:43:22,12.6.0
886ffd68-493a-4fa0-a84e-8fb1c3bb7e20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sampah banget poin tiket reedemnya di blibli tapi gabisa kebuka ngeblank kedap kedip.,1,1,12.6.0,2025-08-25 12:23:14,"Halo kak Isnaeni mohon maaf karna sudah tidak nyaman. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Stay safe and stay healthy kak! -gege",2025-08-26 21:13:34,12.6.0
e0023092-deb5-4a47-a00d-ba7706dc56a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin kesini makin buruk pelayanannya, main batalkan pesanan secara sepihak tanpa ada penjelasan.refund lama sekali serta voucher yang dipakai jadi tidak bisa digunakan untuk pesan ulang pantas saja e commerce ini sepi dibanding shopee Dan lazada",1,6,12.6.0,2025-08-25 03:14:07,Halo kak Sri Suantini mohon maaf terkait yang terjadi pada pesanannya ya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Detya,2025-08-25 03:29:56,12.6.0
5773bbbb-4ff8-4e5d-acbd-db307f20e70d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengajuan di tolak terus aneh 6 x coba 6 x di tolak,1,0,12.6.0,2025-08-24 14:50:36,"Halo kak khoirul mohon maaf terkait kendalanya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Stay safe and stay healthy kak! -Amir",2025-08-26 05:58:22,12.6.0
47b04af2-bfa1-443b-a89e-59695d4c1a7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jir kna tipu isi saldo d app ini dari smalam kga masuk""...malah d pinta no nik ktp parah hati"" para penguna baru ...biar kga ada yg kena tipu lagi kya saya",1,0,12.6.0,2025-08-24 02:28:08,Halo kak! mohon maaf terkait proses transaksi di Blibli yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2025-08-24 02:38:59,12.6.0
17938883-b1a2-4938-879b-3e02681afbce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mungkin sistem dan timnya yang harus dimatangkan terlebih dulu/lagi, semangat ya blibli",1,0,,2025-08-22 14:24:39,Halo kak Sensen mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Hanaya,2025-08-22 14:55:28,
4172d3a4-9d5f-4b47-84fb-0ee99b56d4e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengiriman relatif lama Dibanding marketplace lain seperti Shopee atau Tokopedia, estimasi pengiriman Blibli sering lebih panjang. Tracking resi juga kadang baru aktif setelah beberapa waktu, bikin pembeli was-was.",1,8,12.6.0,2025-08-22 14:06:19,Halo kak mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Hanaya,2025-08-22 14:43:56,12.6.0
906475b5-bc1c-4aaa-b0ae-14c80dfabd2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pengalaman belanja okelah, tapi saat klik link di voucher selalu blank",2,2,12.6.0,2025-08-21 11:06:45,Halo kak Davie mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Hanaya,2025-08-21 13:19:21,12.6.0
05c9298b-7914-4e07-a0ff-8d5b93b359cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sekelas blibli masa nggk kasih pilihan untuk pakai akun bank. mana tidak ada pilihan penghapusan akun lagi. tidak heran cuma punya 10 jt pemakai.,1,0,,2025-08-21 09:33:40,Halo kak Kiatra mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Moses,2025-08-21 10:02:00,
